date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region,category
3/6/18,761.6846265,-1451.63655,2153.815215,761.6846265,761.6846265,-391.8856338,-391.8856338,-391.8856338,-132.2181169,-132.2181169,-132.2181169,-259.6675169,-259.6675169,-259.6675169,0,0,0,369.7989927,East,Technology
3/7/18,761.7620032,-1453.402441,1992.16902,761.7620032,761.7620032,-573.4961944,-573.4961944,-573.4961944,-314.0390775,-314.0390775,-314.0390775,-259.4571169,-259.4571169,-259.4571169,0,0,0,188.2658088,East,Technology
3/10/18,761.9941333,-1183.857396,2375.024311,761.9941333,761.9941333,-208.9227929,-208.9227929,-208.9227929,89.71066826,89.71066826,89.71066826,-298.6334612,-298.6334612,-298.6334612,0,0,0,553.0713403,East,Technology
3/11/18,762.07151,-1338.138557,2454.12498,762.07151,762.07151,-183.7126604,-183.7126604,-183.7126604,140.9701222,140.9701222,140.9701222,-324.6827826,-324.6827826,-324.6827826,0,0,0,578.3588496,East,Technology
3/12/18,762.1488867,-804.9722053,2710.636183,762.1488867,762.1488867,61.36280005,61.36280005,61.36280005,417.8457883,417.8457883,417.8457883,-356.4829882,-356.4829882,-356.4829882,0,0,0,823.5116867,East,Technology
3/13/18,762.2262634,-1593.535217,1978.933919,762.2262634,762.2262634,-525.4505558,-525.4505558,-525.4505558,-132.2181169,-132.2181169,-132.2181169,-393.2324389,-393.2324389,-393.2324389,0,0,0,236.7757076,East,Technology
3/16/18,762.4583935,-1945.647174,1641.561619,762.4583935,762.4583935,-846.6790544,-846.6790544,-846.6790544,-324.6267989,-324.6267989,-324.6267989,-522.0522555,-522.0522555,-522.0522555,0,0,0,-84.2206609,East,Technology
3/17/18,762.5357702,-1523.862428,2065.63109,762.5357702,762.5357702,-476.9245834,-476.9245834,-476.9245834,89.71066826,89.71066826,89.71066826,-566.6352516,-566.6352516,-566.6352516,0,0,0,285.6111868,East,Technology
3/20/18,762.7679003,-1764.508001,1844.002497,762.7679003,762.7679003,-815.6222916,-815.6222916,-815.6222916,-132.2181169,-132.2181169,-132.2181169,-683.4041747,-683.4041747,-683.4041747,0,0,0,-52.85439134,East,Technology
3/24/18,763.0774075,-1661.951841,1902.328758,763.0774075,763.0774075,-652.1437648,-652.1437648,-652.1437648,89.71066826,89.71066826,89.71066826,-741.8544331,-741.8544331,-741.8544331,0,0,0,110.9336427,East,Technology
3/26/18,763.2321611,-1291.680695,2142.001811,763.2321611,763.2321611,-289.5890224,-289.5890224,-289.5890224,417.8457883,417.8457883,417.8457883,-707.4348107,-707.4348107,-707.4348107,0,0,0,473.6431387,East,Technology
3/31/18,763.6190452,-1197.389368,2219.863709,763.6190452,763.6190452,-322.1047453,-322.1047453,-322.1047453,89.71066826,89.71066826,89.71066826,-411.8154135,-411.8154135,-411.8154135,0,0,0,441.5142999,East,Technology
4/4/18,763.9285524,-1320.515572,2072.567196,763.9285524,763.9285524,-324.339819,-324.339819,-324.339819,-314.0390775,-314.0390775,-314.0390775,-10.30074144,-10.30074144,-10.30074144,0,0,0,439.5887335,East,Technology
4/9/18,764.3154365,-80.18695895,3492.636461,764.3154365,764.3154365,931.7189321,931.7189321,931.7189321,417.8457883,417.8457883,417.8457883,513.8731438,513.8731438,513.8731438,0,0,0,1696.034369,East,Technology
4/11/18,764.4701901,-566.0871525,2983.049994,764.4701901,764.4701901,361.2308091,361.2308091,361.2308091,-314.0390775,-314.0390775,-314.0390775,675.2698866,675.2698866,675.2698866,0,0,0,1125.700999,East,Technology
4/12/18,764.5475669,-119.1207203,3326.910667,764.5475669,764.5475669,860.374255,860.374255,860.374255,122.3574146,122.3574146,122.3574146,738.0168404,738.0168404,738.0168404,0,0,0,1624.921822,East,Technology
4/24/18,765.4760887,-776.2693956,2923.875789,765.4760887,765.4760887,249.1738989,249.1738989,249.1738989,-132.2181169,-132.2181169,-132.2181169,381.3920158,381.3920158,381.3920158,0,0,0,1014.649988,East,Technology
4/30/18,765.9403495,-739.6669109,2923.342579,765.9403495,765.9403495,267.9486118,267.9486118,267.9486118,417.8457883,417.8457883,417.8457883,-149.8971765,-149.8971765,-149.8971765,0,0,0,1033.888961,East,Technology
5/10/18,766.7141176,-1070.898558,2479.149477,766.7141176,766.7141176,-92.46022903,-92.46022903,-92.46022903,122.3574146,122.3574146,122.3574146,-214.8176436,-214.8176436,-214.8176436,0,0,0,674.2538886,East,Technology
5/11/18,766.7914944,-1534.650117,2140.119261,766.7914944,766.7914944,-479.459548,-479.459548,-479.459548,-324.6267989,-324.6267989,-324.6267989,-154.8327492,-154.8327492,-154.8327492,0,0,0,287.3319464,East,Technology
5/12/18,766.8688722,-1035.274553,2687.72895,766.8688722,766.8688722,1.992062816,1.992062816,1.992062816,89.71066826,89.71066826,89.71066826,-87.71860544,-87.71860544,-87.71860544,0,0,0,768.860935,East,Technology
5/14/18,767.0236277,-681.9552157,3096.86125,767.0236277,767.0236277,477.169035,477.169035,477.169035,417.8457883,417.8457883,417.8457883,59.32324673,59.32324673,59.32324673,0,0,0,1244.192663,East,Technology
5/18/18,767.3331387,-995.9242749,2645.527619,767.3331387,767.3331387,16.34107652,16.34107652,16.34107652,-324.6267989,-324.6267989,-324.6267989,340.9678754,340.9678754,340.9678754,0,0,0,783.6742152,East,Technology
5/19/18,767.4105165,-429.0127125,3005.428629,767.4105165,767.4105165,485.8093341,485.8093341,485.8093341,89.71066826,89.71066826,89.71066826,396.0986658,396.0986658,396.0986658,0,0,0,1253.219851,East,Technology
5/25/18,767.874783,-992.5454709,2670.183023,767.874783,767.874783,158.9547208,158.9547208,158.9547208,-324.6267989,-324.6267989,-324.6267989,483.5815197,483.5815197,483.5815197,0,0,0,926.8295038,East,Technology
6/2/18,768.493805,-1094.004441,2681.369253,768.493805,768.493805,73.13543472,73.13543472,73.13543472,89.71066826,89.71066826,89.71066826,-16.57523354,-16.57523354,-16.57523354,0,0,0,841.6292397,East,Technology
6/8/18,768.9580715,-1723.941992,1918.552665,768.9580715,768.9580715,-736.4295952,-736.4295952,-736.4295952,-324.6267989,-324.6267989,-324.6267989,-411.8027963,-411.8027963,-411.8027963,0,0,0,32.52847634,East,Technology
6/10/18,769.112827,-1390.899637,2162.951329,769.112827,769.112827,-322.9067497,-322.9067497,-322.9067497,140.9701222,140.9701222,140.9701222,-463.8768719,-463.8768719,-463.8768719,0,0,0,446.2060773,East,Technology
6/16/18,769.5770936,-1274.546352,2391.717998,769.5770936,769.5770936,-212.1630831,-212.1630831,-212.1630831,89.71066826,89.71066826,89.71066826,-301.8737514,-301.8737514,-301.8737514,0,0,0,557.4140104,East,Technology
6/17/18,769.6544713,-1032.423785,2479.577599,769.6544713,769.6544713,-94.23986463,-94.23986463,-94.23986463,140.9701222,140.9701222,140.9701222,-235.2099868,-235.2099868,-235.2099868,0,0,0,675.4146067,East,Technology
6/19/18,769.8092268,-1127.663668,2399.506484,769.8092268,769.8092268,-213.9220248,-213.9220248,-213.9220248,-132.2181169,-132.2181169,-132.2181169,-81.70390786,-81.70390786,-81.70390786,0,0,0,555.887202,East,Technology
6/20/18,769.8866046,-1320.674581,2195.000722,769.8866046,769.8866046,-313.125904,-313.125904,-313.125904,-314.0390775,-314.0390775,-314.0390775,0.91317348,0.91317348,0.91317348,0,0,0,456.7607005,East,Technology
6/26/18,770.350871,-804.2210774,3006.504775,770.350871,770.350871,305.9517152,305.9517152,305.9517152,-132.2181169,-132.2181169,-132.2181169,438.1698322,438.1698322,438.1698322,0,0,0,1076.302586,East,Technology
7/3/18,770.8925153,-657.8534313,2760.931962,770.8925153,770.8925153,344.5623167,344.5623167,344.5623167,-132.2181169,-132.2181169,-132.2181169,476.7804336,476.7804336,476.7804336,0,0,0,1115.454832,East,Technology
7/7/18,771.2020262,-704.6365273,2957.949144,771.2020262,771.2020262,329.5654967,329.5654967,329.5654967,89.71066826,89.71066826,89.71066826,239.8548285,239.8548285,239.8548285,0,0,0,1100.767523,East,Technology
7/11/18,771.5115372,-1388.210431,2244.270341,771.5115372,771.5115372,-385.6224862,-385.6224862,-385.6224862,-314.0390775,-314.0390775,-314.0390775,-71.58340864,-71.58340864,-71.58340864,0,0,0,385.8890511,East,Technology
7/12/18,771.588915,-946.8635887,2535.250573,771.588915,771.588915,-22.7192918,-22.7192918,-22.7192918,122.3574146,122.3574146,122.3574146,-145.0767064,-145.0767064,-145.0767064,0,0,0,748.8696232,East,Technology
7/13/18,771.6662927,-1596.108322,2022.780964,771.6662927,771.6662927,-537.2483025,-537.2483025,-537.2483025,-324.6267989,-324.6267989,-324.6267989,-212.6215036,-212.6215036,-212.6215036,0,0,0,234.4179902,East,Technology
7/14/18,771.7436705,-1301.58548,2250.699784,771.7436705,771.7436705,-182.6628951,-182.6628951,-182.6628951,89.71066826,89.71066826,89.71066826,-272.3735634,-272.3735634,-272.3735634,0,0,0,589.0807753,East,Technology
7/15/18,771.8210482,-1271.182825,2437.495472,771.8210482,771.8210482,-181.751926,-181.751926,-181.751926,140.9701222,140.9701222,140.9701222,-322.7220482,-322.7220482,-322.7220482,0,0,0,590.0691222,East,Technology
7/17/18,771.9758037,-1590.291039,1982.473676,771.9758037,771.9758037,-522.4112538,-522.4112538,-522.4112538,-132.2181169,-132.2181169,-132.2181169,-390.1931368,-390.1931368,-390.1931368,0,0,0,249.5645499,East,Technology
7/18/18,772.0531814,-1598.249533,1916.41765,772.0531814,772.0531814,-719.6625586,-719.6625586,-719.6625586,-314.0390775,-314.0390775,-314.0390775,-405.6234811,-405.6234811,-405.6234811,0,0,0,52.39062279,East,Technology
7/21/18,772.2853147,-1263.164185,2321.666805,772.2853147,772.2853147,-286.3268939,-286.3268939,-286.3268939,89.71066826,89.71066826,89.71066826,-376.0375622,-376.0375622,-376.0375622,0,0,0,485.9584207,East,Technology
7/22/18,772.3626924,-1236.684949,2347.641481,772.3626924,772.3626924,-201.2939541,-201.2939541,-201.2939541,140.9701222,140.9701222,140.9701222,-342.2640763,-342.2640763,-342.2640763,0,0,0,571.0687383,East,Technology
7/27/18,772.7495811,-1401.850472,2293.717072,772.7495811,772.7495811,-373.2983621,-373.2983621,-373.2983621,-324.6267989,-324.6267989,-324.6267989,-48.67156325,-48.67156325,-48.67156325,0,0,0,399.451219,East,Technology
7/30/18,772.9817144,-387.4190499,3193.529635,772.9817144,772.9817144,578.0014941,578.0014941,578.0014941,417.8457883,417.8457883,417.8457883,160.1557058,160.1557058,160.1557058,0,0,0,1350.983208,East,Technology
7/31/18,773.0590921,-1069.010366,2643.961713,773.0590921,773.0590921,90.63367713,90.63367713,90.63367713,-132.2181169,-132.2181169,-132.2181169,222.851794,222.851794,222.851794,0,0,0,863.6927693,East,Technology
8/7/18,773.6007363,-791.2274225,2776.368465,773.6007363,773.6007363,268.9827553,268.9827553,268.9827553,-132.2181169,-132.2181169,-132.2181169,401.2008722,401.2008722,401.2008722,0,0,0,1042.583492,East,Technology
8/9/18,773.7554918,-569.6589926,3052.798968,773.7554918,773.7554918,470.0287439,470.0287439,470.0287439,122.3574146,122.3574146,122.3574146,347.6713293,347.6713293,347.6713293,0,0,0,1243.784236,East,Technology
8/12/18,773.9876251,-677.6969916,2873.590372,773.9876251,773.9876251,333.2040808,333.2040808,333.2040808,140.9701222,140.9701222,140.9701222,192.2339586,192.2339586,192.2339586,0,0,0,1107.191706,East,Technology
8/18/18,774.4518915,-1232.050741,2411.3195,774.4518915,774.4518915,-138.6569556,-138.6569556,-138.6569556,89.71066826,89.71066826,89.71066826,-228.3676238,-228.3676238,-228.3676238,0,0,0,635.794936,East,Technology
8/27/18,775.1482912,-1025.00382,2655.451061,775.1482912,775.1482912,-6.571133208,-6.571133208,-6.571133208,417.8457883,417.8457883,417.8457883,-424.4169215,-424.4169215,-424.4169215,0,0,0,768.577158,East,Technology
9/7/18,775.9994464,-1080.140359,2510.795887,775.9994464,775.9994464,-107.8673339,-107.8673339,-107.8673339,-324.6267989,-324.6267989,-324.6267989,216.759465,216.759465,216.759465,0,0,0,668.1321126,East,Technology
9/9/18,776.1542019,-571.3527113,3077.366844,776.1542019,776.1542019,442.9225059,442.9225059,442.9225059,140.9701222,140.9701222,140.9701222,301.9523837,301.9523837,301.9523837,0,0,0,1219.076708,East,Technology
9/11/18,776.3089574,-835.685692,2902.012513,776.3089574,776.3089574,214.6405858,214.6405858,214.6405858,-132.2181169,-132.2181169,-132.2181169,346.8587028,346.8587028,346.8587028,0,0,0,990.9495433,East,Technology
9/14/18,776.5410907,-1048.751775,2668.998872,776.5410907,776.5410907,5.345527713,5.345527713,5.345527713,-324.6267989,-324.6267989,-324.6267989,329.9723266,329.9723266,329.9723266,0,0,0,781.8866184,East,Technology
9/15/18,776.6184684,-700.2778891,3039.118098,776.6184684,776.6184684,392.2057514,392.2057514,392.2057514,89.71066826,89.71066826,89.71066826,302.4950832,302.4950832,302.4950832,0,0,0,1168.82422,East,Technology
9/16/18,776.6958462,-572.1847033,3033.43151,776.6958462,776.6958462,406.2545604,406.2545604,406.2545604,140.9701222,140.9701222,140.9701222,265.2844382,265.2844382,265.2844382,0,0,0,1182.950407,East,Technology
9/17/18,776.7732239,-269.8353822,3138.780265,776.7732239,776.7732239,637.3361547,637.3361547,637.3361547,417.8457883,417.8457883,417.8457883,219.4903664,219.4903664,219.4903664,0,0,0,1414.109379,East,Technology
9/20/18,777.0053571,-873.0705406,2722.411372,777.0053571,777.0053571,167.9112256,167.9112256,167.9112256,122.3574146,122.3574146,122.3574146,45.55381101,45.55381101,45.55381101,0,0,0,944.9165827,East,Technology
9/22/18,777.1601126,-1006.373163,2630.774887,777.1601126,777.1601126,6.544580056,6.544580056,6.544580056,89.71066826,89.71066826,89.71066826,-83.1660882,-83.1660882,-83.1660882,0,0,0,783.7046927,East,Technology
9/24/18,777.3148681,-931.0307004,2739.345651,777.3148681,777.3148681,213.4690593,213.4690593,213.4690593,417.8457883,417.8457883,417.8457883,-204.376729,-204.376729,-204.376729,0,0,0,990.7839274,East,Technology
9/25/18,777.3922459,-1381.745569,2199.730426,777.3922459,777.3922459,-389.8047596,-389.8047596,-389.8047596,-132.2181169,-132.2181169,-132.2181169,-257.5866427,-257.5866427,-257.5866427,0,0,0,387.5874863,East,Technology
9/29/18,777.7017568,-1397.488083,2224.902536,777.7017568,777.7017568,-296.8166439,-296.8166439,-296.8166439,89.71066826,89.71066826,89.71066826,-386.5273121,-386.5273121,-386.5273121,0,0,0,480.885113,East,Technology
10/3/18,778.0112678,-1797.742082,1932.74942,778.0112678,778.0112678,-657.4576515,-657.4576515,-657.4576515,-314.0390775,-314.0390775,-314.0390775,-343.418574,-343.418574,-343.418574,0,0,0,120.5536163,East,Technology
10/4/18,778.0886456,-1190.241835,2391.068105,778.0886456,778.0886456,-183.1361712,-183.1361712,-183.1361712,122.3574146,122.3574146,122.3574146,-305.4935858,-305.4935858,-305.4935858,0,0,0,594.9524744,East,Technology
10/9/18,778.4755343,-1125.112125,2522.51619,778.4755343,778.4755343,-133.8369562,-133.8369562,-133.8369562,-132.2181169,-132.2181169,-132.2181169,-1.618839327,-1.618839327,-1.618839327,0,0,0,644.638578,East,Technology
10/11/18,778.6302898,-742.2010075,2876.222667,778.6302898,778.6302898,266.1482587,266.1482587,266.1482587,122.3574146,122.3574146,122.3574146,143.7908441,143.7908441,143.7908441,0,0,0,1044.778548,East,Technology
10/12/18,778.7076675,-1191.985883,2466.985483,778.7076675,778.7076675,-110.1220204,-110.1220204,-110.1220204,-324.6267989,-324.6267989,-324.6267989,214.5047785,214.5047785,214.5047785,0,0,0,668.5856472,East,Technology
10/19/18,779.2493117,-903.7817791,2707.475426,779.2493117,779.2493117,206.1639114,206.1639114,206.1639114,-324.6267989,-324.6267989,-324.6267989,530.7907103,530.7907103,530.7907103,0,0,0,985.4132231,East,Technology
10/21/18,779.4040672,-300.0050952,3304.394192,779.4040672,779.4040672,677.9022836,677.9022836,677.9022836,140.9701222,140.9701222,140.9701222,536.9321614,536.9321614,536.9321614,0,0,0,1457.306351,East,Technology
10/22/18,779.481445,89.13896579,3499.876702,779.481445,779.481445,943.0355087,943.0355087,943.0355087,417.8457883,417.8457883,417.8457883,525.1897204,525.1897204,525.1897204,0,0,0,1722.516954,East,Technology
10/23/18,779.5588227,-655.5810081,2909.570866,779.5588227,779.5588227,372.1739884,372.1739884,372.1739884,-132.2181169,-132.2181169,-132.2181169,504.3921053,504.3921053,504.3921053,0,0,0,1151.732811,East,Technology
10/26/18,779.790956,-1015.169919,2756.100281,779.790956,779.790956,73.3499594,73.3499594,73.3499594,-324.6267989,-324.6267989,-324.6267989,397.9767583,397.9767583,397.9767583,0,0,0,853.1409154,East,Technology
10/30/18,780.1004669,-915.9475207,2554.623856,780.1004669,780.1004669,73.06974998,73.06974998,73.06974998,-132.2181169,-132.2181169,-132.2181169,205.2878669,205.2878669,205.2878669,0,0,0,853.1702169,East,Technology
11/3/18,780.4099779,-1017.112192,2773.886998,780.4099779,780.4099779,133.8969132,133.8969132,133.8969132,89.71066826,89.71066826,89.71066826,44.18624498,44.18624498,44.18624498,0,0,0,914.3068912,East,Technology
11/4/18,780.4873557,-805.4312879,2836.544959,780.4873557,780.4873557,159.6826483,159.6826483,159.6826483,140.9701222,140.9701222,140.9701222,18.71252609,18.71252609,18.71252609,0,0,0,940.170004,East,Technology
11/7/18,780.7194889,-1310.870461,2246.695294,780.7194889,780.7194889,-323.9900904,-323.9900904,-323.9900904,-314.0390775,-314.0390775,-314.0390775,-9.951012871,-9.951012871,-9.951012871,0,0,0,456.7293985,East,Technology
11/12/18,781.1063776,-443.6590944,3059.534577,781.1063776,781.1063776,517.1409264,517.1409264,517.1409264,417.8457883,417.8457883,417.8457883,99.2951381,99.2951381,99.2951381,0,0,0,1298.247304,East,Technology
11/13/18,781.1837554,-949.2442711,2556.256323,781.1837554,781.1837554,6.82155324,6.82155324,6.82155324,-132.2181169,-132.2181169,-132.2181169,139.0396702,139.0396702,139.0396702,0,0,0,788.0053086,East,Technology
11/14/18,781.2611331,-1079.218533,2482.840062,781.2611331,781.2611331,-131.8685888,-131.8685888,-131.8685888,-314.0390775,-314.0390775,-314.0390775,182.1704887,182.1704887,182.1704887,0,0,0,649.3925443,East,Technology
11/16/18,781.4158886,-1130.222034,2399.61658,781.4158886,781.4158886,-51.45823869,-51.45823869,-51.45823869,-324.6267989,-324.6267989,-324.6267989,273.1685602,273.1685602,273.1685602,0,0,0,729.9576499,East,Technology
11/17/18,781.4932664,-584.3429199,3001.714189,781.4932664,781.4932664,407.9605475,407.9605475,407.9605475,89.71066826,89.71066826,89.71066826,318.2498792,318.2498792,318.2498792,0,0,0,1189.453814,East,Technology
11/18/18,781.5706441,-495.7663593,3054.162195,781.5706441,781.5706441,502.2012051,502.2012051,502.2012051,140.9701222,140.9701222,140.9701222,361.2310829,361.2310829,361.2310829,0,0,0,1283.771849,East,Technology
11/20/18,781.7253996,-673.1756381,2954.940002,781.7253996,781.7253996,303.6831196,303.6831196,303.6831196,-132.2181169,-132.2181169,-132.2181169,435.9012365,435.9012365,435.9012365,0,0,0,1085.408519,East,Technology
11/24/18,782.0349106,-453.7464638,3251.47286,782.0349106,782.0349106,603.1706022,603.1706022,603.1706022,89.71066826,89.71066826,89.71066826,513.4599339,513.4599339,513.4599339,0,0,0,1385.205513,East,Technology
11/26/18,782.1896661,-87.69523834,3474.362327,782.1896661,782.1896661,926.1227589,926.1227589,926.1227589,417.8457883,417.8457883,417.8457883,508.2769706,508.2769706,508.2769706,0,0,0,1708.312425,East,Technology
11/28/18,782.3444216,-820.703141,2650.321867,782.3444216,782.3444216,160.3463707,160.3463707,160.3463707,-314.0390775,-314.0390775,-314.0390775,474.3854483,474.3854483,474.3854483,0,0,0,942.6907923,East,Technology
11/30/18,782.499177,-921.7943985,2660.322879,782.499177,782.499177,91.93898803,91.93898803,91.93898803,-324.6267989,-324.6267989,-324.6267989,416.5657869,416.5657869,416.5657869,0,0,0,874.4381651,East,Technology
12/3/18,782.7313103,-220.3916642,3262.529327,782.7313103,782.7313103,719.8012597,719.8012597,719.8012597,417.8457883,417.8457883,417.8457883,301.9554714,301.9554714,301.9554714,0,0,0,1502.53257,East,Technology
12/5/18,782.8860658,-1183.679928,2636.55866,782.8860658,782.8860658,-93.25231141,-93.25231141,-93.25231141,-314.0390775,-314.0390775,-314.0390775,220.7867661,220.7867661,220.7867661,0,0,0,689.6337544,East,Technology
12/6/18,782.9634435,-663.4852323,2952.83942,782.9634435,782.9634435,304.8072789,304.8072789,304.8072789,122.3574146,122.3574146,122.3574146,182.4498643,182.4498643,182.4498643,0,0,0,1087.770722,East,Technology
12/10/18,783.2729545,-602.0359056,3148.124195,783.2729545,783.2729545,486.3946268,486.3946268,486.3946268,417.8457883,417.8457883,417.8457883,68.54883853,68.54883853,68.54883853,0,0,0,1269.667581,East,Technology
12/11/18,783.3503322,-1012.136007,2420.066433,783.3503322,783.3503322,-78.46919275,-78.46919275,-78.46919275,-132.2181169,-132.2181169,-132.2181169,53.74892416,53.74892416,53.74892416,0,0,0,704.8811395,East,Technology
12/14/18,783.5824655,-1309.664748,2325.112755,783.5824655,783.5824655,-277.1424154,-277.1424154,-277.1424154,-324.6267989,-324.6267989,-324.6267989,47.48438353,47.48438353,47.48438353,0,0,0,506.4400501,East,Technology
12/21/18,784.1241097,-1102.84084,2377.143379,784.1241097,784.1241097,-124.1414427,-124.1414427,-124.1414427,-324.6267989,-324.6267989,-324.6267989,200.4853562,200.4853562,200.4853562,0,0,0,659.982667,East,Technology
12/22/18,784.2014874,-704.1943266,2868.867758,784.2014874,784.2014874,318.0187443,318.0187443,318.0187443,89.71066826,89.71066826,89.71066826,228.3080761,228.3080761,228.3080761,0,0,0,1102.220232,East,Technology
12/25/18,784.4336207,-696.2227677,2711.839147,784.4336207,784.4336207,163.3518807,163.3518807,163.3518807,-132.2181169,-132.2181169,-132.2181169,295.5699976,295.5699976,295.5699976,0,0,0,947.7855014,East,Technology
12/27/18,784.5883762,-775.141533,2946.446779,784.5883762,784.5883762,439.2193208,439.2193208,439.2193208,122.3574146,122.3574146,122.3574146,316.8619062,316.8619062,316.8619062,0,0,0,1223.807697,East,Technology
12/28/18,784.6657539,-994.0593754,2541.917692,784.6657539,784.6657539,-6.484946139,-6.484946139,-6.484946139,-324.6267989,-324.6267989,-324.6267989,318.1418528,318.1418528,318.1418528,0,0,0,778.1808078,East,Technology
12/30/18,784.8205094,-660.8211634,3034.247242,784.8205094,784.8205094,440.8884462,440.8884462,440.8884462,140.9701222,140.9701222,140.9701222,299.918324,299.918324,299.918324,0,0,0,1225.708956,East,Technology
12/31/18,784.8978871,-316.5749684,3278.860791,784.8978871,784.8978871,698.0540509,698.0540509,698.0540509,417.8457883,417.8457883,417.8457883,280.2082626,280.2082626,280.2082626,0,0,0,1482.951938,East,Technology
1/1/19,784.9752649,-954.8296282,2608.565715,784.9752649,784.9752649,121.4277746,121.4277746,121.4277746,-132.2181169,-132.2181169,-132.2181169,253.6458916,253.6458916,253.6458916,0,0,0,906.4030395,East,Technology
1/2/19,785.0526426,-1047.921288,2431.637463,785.0526426,785.0526426,-93.39140427,-93.39140427,-93.39140427,-314.0390775,-314.0390775,-314.0390775,220.6476733,220.6476733,220.6476733,0,0,0,691.6612384,East,Technology
1/3/19,785.1300204,-756.5731804,2811.359988,785.1300204,785.1300204,304.178524,304.178524,304.178524,122.3574146,122.3574146,122.3574146,181.8211094,181.8211094,181.8211094,0,0,0,1089.308544,East,Technology
1/4/19,785.2073981,-1138.846477,2309.093352,785.2073981,785.2073981,-186.6807835,-186.6807835,-186.6807835,-324.6267989,-324.6267989,-324.6267989,137.9460154,137.9460154,137.9460154,0,0,0,598.5266146,East,Technology
1/5/19,785.2847759,-777.9660985,2911.050264,785.2847759,785.2847759,179.6612146,179.6612146,179.6612146,89.71066826,89.71066826,89.71066826,89.95054638,89.95054638,89.95054638,0,0,0,964.9459905,East,Technology
1/6/19,785.3621536,-938.9318895,2713.693357,785.3621536,785.3621536,179.8528574,179.8528574,179.8528574,140.9701222,140.9701222,140.9701222,38.88273517,38.88273517,38.88273517,0,0,0,965.215011,East,Technology
1/7/19,785.4395314,-686.2676308,3159.539784,785.4395314,785.4395314,403.7242277,403.7242277,403.7242277,417.8457883,417.8457883,417.8457883,-14.12156062,-14.12156062,-14.12156062,0,0,0,1189.163759,East,Technology
1/8/19,785.5169091,-1183.276279,2461.110943,785.5169091,785.5169091,-200.0914123,-200.0914123,-200.0914123,-132.2181169,-132.2181169,-132.2181169,-67.87329542,-67.87329542,-67.87329542,0,0,0,585.4254968,East,Technology
1/9/19,785.5942869,-1491.305475,2169.180305,785.5942869,785.5942869,-435.2054516,-435.2054516,-435.2054516,-314.0390775,-314.0390775,-314.0390775,-121.166374,-121.166374,-121.166374,0,0,0,350.3888353,East,Technology
1/10/19,785.6716646,-1114.289719,2635.678581,785.6716646,785.6716646,-50.45674976,-50.45674976,-50.45674976,122.3574146,122.3574146,122.3574146,-172.8141644,-172.8141644,-172.8141644,0,0,0,735.2149148,East,Technology
1/11/19,785.7490423,-1522.161861,2048.540021,785.7490423,785.7490423,-546.3120487,-546.3120487,-546.3120487,-324.6267989,-324.6267989,-324.6267989,-221.6852498,-221.6852498,-221.6852498,0,0,0,239.4369937,East,Technology
1/12/19,785.8264201,-1140.660168,2459.049593,785.8264195,785.8264201,-177.0266447,-177.0266447,-177.0266447,89.71066826,89.71066826,89.71066826,-266.7373129,-266.7373129,-266.7373129,0,0,0,608.7997754,East,Technology
1/13/19,785.9037978,-1290.145232,2433.291587,785.9037964,785.9037978,-166.077982,-166.077982,-166.077982,140.9701222,140.9701222,140.9701222,-307.0481042,-307.0481042,-307.0481042,0,0,0,619.8258159,East,Technology
1/14/19,785.9811756,-1042.863293,2707.73958,785.9811723,785.9811764,76.0032471,76.0032471,76.0032471,417.8457883,417.8457883,417.8457883,-341.8425412,-341.8425412,-341.8425412,0,0,0,861.9844227,East,Technology
1/15/19,786.0585533,-1618.275193,2137.81433,786.0585487,786.0585549,-502.7332268,-502.7332268,-502.7332268,-132.2181169,-132.2181169,-132.2181169,-370.5151099,-370.5151099,-370.5151099,0,0,0,283.3253265,East,Technology
1/16/19,786.1359311,-1760.470609,1831.975493,786.1359249,786.135934,-706.6859629,-706.6859629,-706.6859629,-314.0390775,-314.0390775,-314.0390775,-392.6468854,-392.6468854,-392.6468854,0,0,0,79.44996812,East,Technology
1/17/19,786.2133088,-1361.120495,2340.480103,786.2133008,786.2133138,-285.6592457,-285.6592457,-285.6592457,122.3574146,122.3574146,122.3574146,-408.0166603,-408.0166603,-408.0166603,0,0,0,500.5540631,East,Technology
1/18/19,786.2906866,-1812.918091,1827.526982,786.2906771,786.2906927,-741.2326541,-741.2326541,-741.2326541,-324.6267989,-324.6267989,-324.6267989,-416.6058552,-416.6058552,-416.6058552,0,0,0,45.05803249,East,Technology
1/19/19,786.3680643,-1382.591859,2280.339344,786.3680533,786.3680714,-328.8864112,-328.8864112,-328.8864112,89.71066826,89.71066826,89.71066826,-418.5970794,-418.5970794,-418.5970794,0,0,0,457.4816532,East,Technology
1/20/19,786.4454421,-1058.444493,2312.388258,786.445429,786.445451,-273.3962885,-273.3962885,-273.3962885,140.9701222,140.9701222,140.9701222,-414.3664107,-414.3664107,-414.3664107,0,0,0,513.0491536,East,Technology
1/21/19,786.5228198,-959.9848102,2596.685863,786.5228042,786.5228306,13.3761305,13.3761305,13.3761305,417.8457883,417.8457883,417.8457883,-404.4696578,-404.4696578,-404.4696578,0,0,0,799.8989503,East,Technology
